59.8281,-110.5098,"DA3-015-90","DA3",15,90,0,"7",6,125,3,4,1,1,0,,F,0,0,5,63,32,367,2.0,53,6,"CF","AIR","MD","AIR",,,,,,,"15",3,0,0,0,0,0,3.2,0.0,0.0,0.1,0.0,3.3,7,1,,3,0.4,0.4,0.4,0.4,200,1222,1222,1222,1234,1307,1650,19900613,19900613,19900613,19900613,19900613,19900613,19900613,0.0,0.0,0.2,0.6,N,T,T,T,2,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,F,0.00,2316.00,0
59.7590,-110.9746,"DA3-016-90","DA3",16,90,0,"10",9,124,6,4,1,1,0,,F,0,0,5,63,32,367,2.0,5,6,"CF","AIR","MD","AIR",,,,,,,"15",3,0,1,0,0,0,0.0,35.2,0.0,0.3,0.0,35.5,7,1,,3,0.1,0.1,0.1,0.1,200,1735,1735,1746,1801,1830,1900,19900713,19900713,19900713,19900713,19900713,19900713,19900713,0.0,0.2,0.3,0.5,T,T,N,T,1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,1159.00,0
59.2831,-111.0899,"DA3-017-90","DA3",17,90,0,"16",27,118,7,4,1,1,0,,F,0,0,4,63,32,367,7.0,53,6,"CF","AIR","MD","AIR",,,,,,,"15",4,0,0,0,0,0,0.0,16.0,0.0,0.3,0.0,16.3,5,2,,2,0.1,0.1,0.1,0.1,100,1900,1900,1904,1921,1935,2000,19900713,19900713,19900713,19900713,19900713,19900713,19900713,0.0,0.1,0.3,0.2,T,T,F,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,2495.00,0
59.1777,-110.3143,"DA3-018-90","DA3",18,90,0,"12",20,117,2,4,1,1,0,,F,0,0,5,34,5,317,0.0,10,0,"CF","AIR","MD","AIR",,,,"AIR",,,"15",3,0,0,0,0,0,0.0,55.0,0.0,0.0,0.0,55.0,7,1,,3,0.3,0.3,0.3,0.3,200,1515,1516,1530,1552,2030,1040,19900713,19900714,19900714,19900714,19900714,19900714,19900715,0.0,0.2,0.4,4.6,F,T,F,T,2,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,F,0.00,6109.00,0
59.9044,-111.3303,"DA3-019-90","DA3",19,90,0,"11",33,125,8,4,1,1,0,,F,0,0,5,77,33,507,2.5,57,8,"WB","AIR","FW","AIR",,,,,,,"30",4,0,1,0,0,0,10.0,2.5,0.0,0.0,0.0,12.5,7,1,,2,0.1,0.1,0.1,0.1,200,1720,1720,1720,1835,1900,1200,19900713,19900722,19900722,19900722,19900722,19900722,19900723,0.0,0.0,1.3,0.4,T,T,F,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,11069.00,0
59.4248,-111.1944,"DA3-020-90","DA3",20,90,0,"10",18,120,7,4,1,1,0,,F,0,0,5,63,32,367,2.0,53,6,"CF","UNP","UAA","CF",,,,,,,"15",4,0,0,0,0,0,0.0,8.5,0.0,0.2,0.0,8.7,7,1,,3,0.1,0.1,0.1,0.1,200,2114,2114,2140,832,915,1045,19900713,19900722,19900722,19900722,19900723,19900723,19900723,0.0,0.4,10.9,0.7,T,T,F,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,2404.00,0
59.6864,-111.1850,"DA3-021-90","DA3",21,90,0,"11",17,123,7,4,1,1,0,,F,0,0,5,87,42,584,6.0,72,19,"WB","UNP","GOVT","AIR",,,"NP",,,,"15",3,0,0,0,0,0,0.0,24.0,0.0,0.0,0.0,24.0,7,2,,3,0.1,0.1,0.1,0.1,2300,1741,1744,1758,1810,1900,2105,19900713,19900724,19900724,19900724,19900724,19900724,19900724,0.1,0.2,0.2,0.8,T,T,N,T,1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,900.00,0
58.7962,-111.1422,"DA3-022-90","DA3",22,90,0,"7",8,113,7,4,1,6,0,"608",F,1,21,5,86,37,497,4.0,64,13,"PY","AIR","MD","AIR",,,,,,,"30",1,0,0,0,0,0,0.0,0.0,6.4,0.2,0.0,6.6,11,2,"MOSS/SHRUB",10,0.1,0.1,0.1,0.1,1600,956,956,1016,1040,1115,1250,19900728,19900729,19900729,19900729,19900729,19900729,19900729,0.0,0.3,0.4,0.6,T,T,T,T,1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,1056.00,0
59.7045,-111.3955,"DA3-023-90","DA3",23,90,0,"13",19,123,8,4,1,1,0,,F,0,0,5,89,48,617,6.0,80,18,"WB","AIR","MD","AIR",,,,,,,"15",3,0,0,0,0,0,0.0,29.0,0.0,0.0,0.0,29.0,7,1,,11,0.1,0.1,0.1,0.1,2300,1420,1420,1428,1442,1600,1745,19900727,19900730,19900730,19900730,19900730,19900730,19900730,0.0,0.1,0.2,1.3,T,T,F,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,2668.00,0
59.1014,-110.6557,"DA3-024-90","DA3",24,90,0,"5",29,116,4,4,1,1,0,,F,0,0,5,86,32,410,3.0,54,9,"CF","LKT","CF","CF",,,,,,,"15",4,0,1,0,0,0,0.0,40.0,0.0,0.3,0.0,40.3,5,2,,2,0.1,0.1,0.1,0.1,1800,1807,1807,1816,1836,1851,1915,19900730,19900730,19900730,19900730,19900730,19900730,19900730,0.0,0.2,0.3,0.3,T,T,F,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,1097.00,0
58.9525,-110.9971,"DA3-025-90","DA3",25,90,0,"4",5,115,6,4,1,1,0,,F,0,0,5,89,43,515,6.0,69,18,"PY","AIR","MD","AIR",,,,,,,"15",4,0,0,0,0,0,0.0,21.5,0.0,0.1,0.0,21.6,5,2,,6,0.3,0.3,0.3,0.3,1300,1355,1355,1355,1410,1445,1625,19900731,19900731,19900731,19900731,19900731,19900731,19900731,0.0,0.0,0.3,0.6,F,T,T,T,2,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,F,0.00,2832.00,0
58.7526,-111.0928,"DA3-026-90","DA3",26,90,0,"6",27,112,7,4,1,7,0,"799",F,14,26,5,88,51,541,5.0,81,17,"PY","UNP","UAA","AIR",,,,"AIR",,,"15",4,0,1,0,0,0,0.0,32.0,0.0,0.1,0.0,32.1,5,2,"DUMP",10,0.5,0.5,0.5,0.5,1300,1602,1602,1604,1624,1800,2100,19900804,19900805,19900805,19900805,19900805,19900805,19900805,0.0,0.0,0.3,1.6,F,T,F,T,2,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,F,0.00,3001.00,0
58.2475,-111.3132,"DA3-027-90","DA3",27,90,0,"10",31,106,8,4,1,1,0,,F,0,0,5,94,49,456,15.0,78,38,"RI","UNP","GOVT","AIR",,,"NP",,,,"15",3,0,0,0,0,0,0.0,65.0,0.0,0.3,0.0,65.3,7,1,,1,0.1,0.2,0.2,0.2,1700,1920,1920,1923,2000,2010,2115,19900806,19900806,19900806,19900806,19900806,19900806,19900806,0.0,0.1,0.6,0.2,T,T,F,T,2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,F,0.00,692.00,0
58.8616,-111.0646,"DA3-028-90","DA3",28,90,0,"14",35,113,7,4,1,1,0,,F,0,0,5,92,45,459,12.0,73,30,"CF","AIR","FW","AIR",,,,,,,"15",2,0,0,0,0,0,0.0,10.0,0.0,0.1,0.0,10.1,5,2,,2,0.1,0.1,0.1,0.1,1800,2022,2022,2024,2039,2100,2210,19900806,19900806,19900806,19900806,19900806,19900806,19900806,0.0,0.0,0.3,0.4,T,T,T,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,962.00,0
58.9452,-111.0646,"DA3-029-90","DA3",29,90,0,"11",35,114,7,4,1,1,0,,F,0,0,5,92,45,459,12.0,73,30,"CF","AIR","MD","AIR",,,,,,,"15",3,0,1,0,0,0,0.0,20.0,0.0,0.1,0.0,20.1,5,2,,2,0.1,0.1,0.1,0.1,1800,2021,2021,2024,2046,2120,2150,19900806,19900806,19900806,19900806,19900806,19900806,19900806,0.0,0.1,0.4,0.6,T,T,F,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,1694.00,0
58.9307,-110.9589,"DA3-030-90","DA3",30,90,0,"12",28,114,6,4,1,1,0,,F,0,0,5,91,59,557,11.0,92,33,"PY","AIR","MD","AIR",,,,,,,"15",3,0,1,0,0,0,0.0,17.0,0.0,0.1,0.0,17.1,5,1,,3,0.1,0.1,0.1,0.1,2012,2100,2100,934,941,949,1200,19900806,19900806,19900806,19900807,19900807,19900807,19900807,0.0,12.6,0.1,0.1,T,T,T,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,2949.00,0
58.1166,-110.1946,"DA3-031-90","DA3",31,90,0,"12",13,105,2,4,1,1,0,,F,0,0,5,94,50,452,23.0,78,49,"KN","LKT","KN","KN",,,,,,,"15",4,0,0,0,0,0,8.8,0.0,0.0,0.2,0.0,9.0,7,2,,1,0.1,0.2,0.2,0.2,1830,2027,2030,2035,2100,900,915,19900806,19900806,19900806,19900806,19900806,19900807,19900807,0.1,0.1,0.4,12.0,T,T,N,T,2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,F,0.00,1448.00,0
58.2184,-110.2774,"DA3-032-90","DA3",32,90,0,"12",21,106,2,4,1,1,0,,F,0,0,5,94,50,452,23.0,78,49,"KN","AIR","MD","KN",,,,,,,"15",3,0,0,0,0,0,62.0,0.0,0.0,0.1,0.0,62.1,7,2,,1,0.1,0.2,0.2,0.2,1830,2103,2103,2119,2140,2155,1100,19900806,19900806,19900806,19900806,19900806,19900806,19900807,0.0,0.3,0.4,0.3,T,T,F,T,2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,F,0.00,1346.00,0
58.1857,-110.3327,"DA3-033-90","DA3",33,90,0,"5",7,106,2,4,1,1,0,,F,0,0,5,94,50,452,23.0,78,49,"KN","AIR","MD","KN",,,,,,,"15",2,0,0,0,0,0,0.0,4.0,0.0,0.1,0.0,4.1,6,2,,1,0.1,0.1,0.1,0.1,1830,2103,2103,2120,2130,930,1100,19900806,19900806,19900806,19900806,19900806,19900807,19900807,0.0,0.3,0.2,12.0,T,T,F,T,1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,3187.00,0
58.8798,-110.9801,"DA3-034-90","DA3",34,90,0,"3",8,114,6,4,1,1,0,,F,0,0,5,91,59,557,11.0,92,33,"PY","AIR","MD","AIR",,,,,,,"15",4,0,0,0,0,0,0.0,13.5,0.0,0.1,0.0,13.6,5,1,,3,0.1,0.1,0.1,0.1,2100,2135,2145,905,945,1019,1211,19900806,19900806,19900806,19900807,19900807,19900807,19900807,0.2,11.3,0.7,0.6,T,N,N,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,1988.00,0
58.9089,-110.9589,"DA3-035-90","DA3",35,90,0,"4",21,114,6,4,1,1,0,,F,0,0,5,91,59,557,10.0,92,33,"PY","AIR","MD","AIR",,,,,,,"15",4,0,0,0,0,0,0.0,18.5,0.0,0.1,0.0,18.6,5,1,,2,0.1,0.1,0.1,0.1,2012,2015,2015,859,912,1030,1135,19900806,19900806,19900806,19900807,19900807,19900807,19900807,0.0,12.7,0.2,1.3,T,T,T,T,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,2786.00,0
59.1450,-110.7056,"DA3-036-90","DA3",36,90,0,"6",12,117,5,4,1,1,0,,F,0,0,5,92,45,459,12.0,73,30,"CF","AIR","MD","CF",,,,,,,"15",3,0,0,0,0,0,0.0,35.0,0.0,0.0,0.0,35.0,7,2,,1,0.1,0.1,0.1,0.1,100,1312,1312,1326,1338,1409,1700,19900802,19900806,19900806,19900806,19900806,19900806,19900806,0.0,0.2,0.2,0.5,T,T,T,T,1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,1130.00,0
58.0875,-110.6228,"DA3-037-90","DA3",37,90,0,"10",5,105,4,4,1,1,0,,F,0,0,5,94,50,452,23.0,78,49,"KN","LKT","RI","RI","KN",,,,,,"15",9,0,1,0,0,0,0.0,10.0,0.0,0.0,0.0,10.0,7,2,,6,0.1,1.0,1.5,1.5,1800,1218,1222,1225,1235,940,915,19900806,19900807,19900807,19900807,19900807,19900808,19900809,0.1,0.1,0.2,21.1,T,T,T,F,2,1.5,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,F,0.00,7372.00,0
59.1487,-110.7411,"DA3-038-90","DA3",38,90,0,"12",11,117,5,4,1,1,0,,F,0,0,5,92,41,451,13.0,68,31,"CF","AIR","MD","CF",,,,,,,"15",5,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,5.0,7,1,,3,0.1,0.1,0.1,0.1,2300,1316,1316,1316,1324,1615,1739,19900806,19900807,19900807,19900807,19900807,19900807,19900807,0.0,0.0,0.1,2.9,T,T,T,T,1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,F,0.00,3052.00,0
58.1130,-110.1946,"DA3-039-90","DA3",39,90,0,"5",13,105,2,4,1,1,0,,F,0,0,5,94,50,452,23.0,78,49,"KN","LKT","KN","KN",,,,,,,"15",4,0,1,0,0,0,0.0,50.0,0.0,0.2,0.0,50.2,5,3,,3,2.0,5.0,12.5,12.5,1830,1255,1300,1301,1405,1200,1000,19900806,19900807,19900807,19900807,19900807,19900810,19900813,0.1,0.0,1.1,69.9,F,T,F,F,3,0.0,9.7,2.8,12.5,0.0,0.0,12.5,1332.0,1707.0,718.0,F,4940.25,64400.00,0
58.5600,-110.0292,"DA3-040-90","DA3",40,90,0,"4",24,110,1,4,1,1,0,,F,0,0,5,91,45,443,12.0,73,30,"KN","LKT","KN","KN",,,,"KN",,,"15",2,0,0,0,0,0,0.0,53.0,0.0,0.0,0.0,53.0,5,2,,2,1.5,1.5,1.5,1.5,2300,1340,1340,1409,1433,1200,1930,19900806,19900807,19900807,19900807,19900807,19900808,19900809,0.0,0.5,0.4,21.4,F,T,F,F,2,1.5,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,F,0.00,15185.00,0
58.3310,-111.2004,"DA3-041-90","DA3",41,90,0,"5",36,107,8,4,1,1,0,,F,0,0,5,72,57,568,1.0,92,5,"PY","UNP","PUB","AIR",,,,,,,"15",6,0,1,0,0,0,0.0,24.0,0.0,0.1,0.0,24.1,6,2,,2,2.0,2.0,2.0,2.0,1600,1634,1634,1634,1708,1130,1700,19900807,19900807,19900807,19900807,19900807,19900808,19900808,0.0,0.0,0.6,18.4,F,T,F,F,2,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,N,0.00,13760.00,0
59.8717,-110.0742,"DA3-042-90","DA3",42,90,0,"7",22,125,1,4,1,1,0,,F,0,0,5,92,45,459,12.0,73,30,"CF","UNP","GOVT","AIR",,,,,,,"30",3,0,1,0,0,0,0.0,135.0,0.0,0.2,0.0,135.2,5,2,,1,0.7,1.0,1.0,1.0,1800,1634,1637,1643,1725,1400,1045,19900806,19900811,19900811,19900811,19900811,19900812,19900813,0.1,0.1,0.7,20.6,F,T,F,T,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,F,0.00,11332.00,0
59.1487,-110.8763,"DA3-043-90","DA3",43,90,0,"11",12,117,6,4,1,6,0,"603",F,1,21,5,82,32,455,3.0,55,9,"CF","AIR","FW","AIR",,,,"AIR",,,"15",3,0,0,0,0,0,30.0,0.0,0.0,0.0,0.0,30.0,5,1,,6,0.3,0.3,0.3,0.3,2200,2140,2143,852,910,1005,1100,19900807,19900811,19900811,19900812,19900812,19900812,19900812,0.1,11.1,0.3,0.9,N,T,F,T,2,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,F,0.00,3336.00,0
58.7162,-111.1352,"DA3-044-90","DA3",44,90,0,"16",8,112,7,4,2,6,0,"603",F,1,21,5,87,63,614,6.0,101,22,"PY","UNP","UPA","AIR",,,,,,,"15",3,0,0,0,0,0,0.0,0.0,7.0,0.1,0.0,7.1,7,2,,8,0.1,0.1,0.1,0.1,800,1317,1327,1355,1412,1430,1531,19900815,19900815,19900815,19900815,19900815,19900815,19900815,0.2,0.5,0.3,0.3,T,T,F,T,1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,F,0.00,163.00,0
58.7307,-111.1773,"DA3-045-90","DA3",45,90,0,"14",18,112,7,4,1,6,0,"609",F,1,21,6,79,10,502,2.5,19,4,"PY","UNP","PUB","AIR",,,,,,,"60+",1,0,0,0,0,0,0.0,0.0,0.0,3.2,0.0,3.2,12,1,,5,0.1,0.2,0.2,0.2,1300,1600,1745,1751,1915,1000,1545,19900923,19900924,19900924,19900924,19900924,19900925,19900925,1.8,0.1,1.4,14.7,T,F,T,T,2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,F,0.00,235.00,0
56.2699,-117.3238,"DP1-002-91","DP1",2,91,6,"9",12,84,22,5,2,6,0,"610",N,8,13,1,89,17,212,11.0,29,18,"KM","UNP","PUB","AIR",,,,,,,"60",8,0,0,2,0,0,0.0,0.0,9.0,0.0,0.0,9.0,19,2,,8,2.0,10.0,20.0,20.0,1920,1930,2000,1940,1950,2300,922,19910421,19910421,19910421,19910421,19910421,19910421,19910422,0.5,0.0,0.2,3.2,N,Y,Y,N,3,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,N,0.00,583.00,0
57.7318,-117.7236,"DP3-001-91","DP3",1,91,6,"1",5,101,23,5,1,2,0,"201",N,7,19,1,0,0,0,0.0,0,0,,"UNP","PUB"," HH",,,,,,,"60+",1,0,0,0,0,0,0.0,0.0,102.0,0.1,0.0,102.1,11,2,,8,0.1,0.3,0.3,0.3,1700,1856,1901,1917,2015,2018,1100,19910412,19910412,19910412,19910412,19910412,19910412,19910413,0.1,0.3,1.0,0.1,Y,N,Y,Y,2,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,N,0.00,0.00,2
57.4480,-119.2013,"DP3-003-91","DP3",3,91,6,"10",27,97,8,6,1,8,0,,N,1,99,1,0,0,0,0.0,0,0,,"AIR","RW","HK",,,,,,,"60",6,0,0,0,0,0,0.0,105.0,0.0,0.1,0.0,105.1,7,1,"ROOTS",10,0.1,0.1,0.1,0.1,0,1330,815,816,930,930,1300,19910426,19910426,19910430,19910430,19910430,19910430,19910430,90.8,0.0,1.2,0.0,Y,N,N,Y,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,N,0.00,2828.00,0
56.6081,-117.5932,"DP3-007-91","DP3",7,91,6,"16",4,88,23,5,1,1,0,,F,0,0,4,87,46,273,4.0,63,12,"DW","LKT","DW","DW","WD",,,,,,"15",6,0,1,0,0,0,0.0,93.0,0.0,0.1,0.0,93.1,6,1,,3,0.1,0.1,0.1,0.1,1605,1625,1625,1650,1730,1740,2116,19910526,19910526,19910526,19910526,19910526,19910526,19910526,0.0,0.4,0.7,0.2,Y,Y,N,Y,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,N,0.00,4751.00,0
56.4663,-116.3819,"DP1-005-91","DP1",5,91,6,"2",24,86,16,5,1,7,0,"707",N,14,26,1,87,9,207,5.0,16,7,"CU","UNP","AFS","CU",,,,,,,"30",1,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.1,5,2,,8,0.1,0.1,0.1,0.1,2330,2345,2345,2345,2347,2350,2400,19910503,19910503,19910503,19910503,19910503,19910503,19910503,0.0,0.0,0.0,0.1,Y,Y,Y,Y,1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,N,0.00,796.00,0
56.3727,-118.6543,"DP2-001-91","DP2",1,91,6,"12",13,85,5,6,2,2,0,"201",N,2,5,1,86,9,148,4.0,16,6,"WY","UNP","PUB",,,,,,,,"60",1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,,8,0.1,0.1,2.0,2.0,1600,1600,1700,1603,1603,1753,1930,19910502,19910502,19910502,19910502,19910502,19910502,19910502,1.0,0.0,0.0,1.8,Y,N,Y,N,2,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,F,0.00,241.00,0
57.0919,-117.6667,"DP3-006-91","DP3",6,91,6,"3",29,93,23,5,2,2,0,"201",N,15,1,3,90,52,295,12.0,73,30,"BR","UNP","PUB","BR",,,,,,,"15",6,2,1,0,0,0,0.0,15.5,0.0,0.1,0.0,15.6,12,2,,2,1.0,4.0,50.0,50.0,1300,1504,1506,1507,1515,2130,1630,19910112,19910511,19910511,19910511,19910511,19910511,19910517,0.0,0.0,0.1,6.3,N,Y,Y,N,4,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,N,0.00,50377.00,0
58.0295,-119.9011,"DP3-008-91","DP3",8,91,6,"12",15,104,12,6,1,1,0,,N,0,0,4,88,16,136,7.0,24,12,"FO","AIR","MD",,,,,,,,"15",2,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.3,5,3,,3,0.1,0.1,0.1,0.1,2000,2000,2000,2000,2006,2020,2022,19910529,19910529,19910529,19910529,19910529,19910529,19910529,0.0,0.0,0.1,0.2,Y,Y,Y,Y,1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,N,0.00,1453.00,0
58.0331,-119.8530,"DP3-010-91","DP3",10,91,6,"16",14,104,12,6,1,1,0,,N,0,0,4,88,16,136,7.0,24,12,"FO","AIR","MD","AIR",,,,,,,"15",1,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.2,5,3,,3,0.1,0.1,0.1,0.1,2000,2000,2000,2000,2015,2021,2045,19910529,19910529,19910529,19910529,19910529,19910529,19910529,0.0,0.0,0.3,0.1,Y,Y,Y,Y,1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,N,0.00,4516.00,0
57.5389,-118.3549,"DP3-012-91","DP3",12,91,6,"16",26,98,3,6,1,1,0,,N,0,0,4,88,25,163,6.0,38,13,"KE","LKT","KE","KE",,,,,,,"15",4,0,1,0,0,0,0.0,16.0,0.0,0.8,0.0,16.8,5,3,,3,0.1,0.2,0.4,0.4,1453,1455,1455,1455,1505,1540,1930,19910530,19910530,19910530,19910530,19910530,19910530,19910530,0.0,0.0,0.2,0.6,Y,Y,Y,Y,2,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,N,0.00,3530.00,0
58.0331,-119.9011,"DP3-009-91","DP3",9,91,6,"13",15,104,12,6,1,1,0,,N,0,0,4,88,16,136,7.0,24,12,"FO","AIR","MD","AIR",,,,,,,"15",1,0,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.5,5,3,,3,0.1,0.1,0.1,0.1,2000,2000,2000,2000,2009,2020,2035,19910529,19910529,19910529,19910529,19910529,19910529,19910529,0.0,0.0,0.2,0.2,Y,Y,Y,Y,1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,N,0.00,1243.00,0
57.2735,-118.2124,"DP3-011-91","DP3",11,91,6,"12",26,95,2,6,1,1,0,,F,0,0,4,89,53,305,9.0,75,25,"BR","LKT","BR",,,,,,,,"15",6,0,1,0,0,0,0.0,16.0,0.0,0.1,0.0,16.1,6,2,,3,0.1,0.1,0.1,0.1,1420,1425,1425,1425,1440,1501,1845,19910530,19910530,19910530,19910530,19910530,19910530,19910530,0.0,0.0,0.3,0.4,Y,Y,Y,Y,1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,N,0.00,6391.00,0
56.3354,-117.0076,"DP1-003-91","DP1",3,91,6,"1",1,85,20,5,2,2,0,"201",N,1,2,1,80,22,258,2.0,36,5,"DW","UNP","PUB","CU",,,,,,,"60",4,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,14,2,,8,0.3,0.6,1.2,1.2,1600,1730,1815,1817,1825,2000,1330,19910316,19910427,19910427,19910427,19910427,19910427,19910428,0.8,0.0,0.1,1.6,N,N,Y,Y,2,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.0,N,0.00,595.00,0
57.7572,-117.6618,"DP3-004-91","DP3",4,91,6,"13",11,101,23,5,1,2,0,"201",Y,15,5,1,83,7,139,3.0,12,4,"HH","LKT","HH","HH",,,,,,,"60",1,0,0,0,0,0,0.0,0.0,24.1,0.0,0.0,24.1,11,2,,5,2.0,2.5,3.0,3.0,2000,1028,1030,1032,1130,1300,1145,19910429,19910430,19910430,19910430,19910430,19910430,19910501,0.0,0.0,1.0,1.5,N,Y,Y,N,2,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,N,0.00,298.00,0
56.8553,-116.8087,"DP1-015-91","DP1",15,91,6,"14",33,90,18,5,1,1,0,,N,0,0,4,92,53,249,8.0,68,22,"CU","LKT","OL",,,,"08",,,,"15",3,0,0,0,0,0,0.0,30.0,0.0,0.0,0.0,30.0,7,2,,3,0.3,0.3,0.8,0.8,1600,1700,1700,1702,1708,2020,1957,19910530,19910530,19910530,19910530,19910530,19910530,19910531,0.0,0.0,0.1,3.2,N,Y,Y,Y,2,0.8,0.0,0.0,0.8,0.0,0.0,0.8,857.0,481.0,141.0,N,987.40,7804.00,1
57.2627,-116.9838,"DP1-016-91","DP1",16,91,6,"16",22,95,19,5,1,1,0,,N,0,0,4,90,53,226,6.0,61,17,"BS","AIR","MD",,,,,,,,"15",3,0,1,0,0,0,0.0,19.2,0.0,0.2,0.0,19.4,5,2,,2,0.1,0.1,0.1,0.1,1400,1825,1825,1825,1830,1900,1916,19910530,19910530,19910530,19910530,19910530,19910530,19910530,0.0,0.0,0.1,0.5,Y,Y,Y,Y,1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,N,0.00,1201.00,0
56.8262,-116.1841,"DP1-006-91","DP1",6,91,6,"16",20,90,14,5,1,7,0,"799",N,14,26,1,90,20,204,7.0,34,15,"OL","LKT","OL","OL",,,"08",,,,"15",1,0,1,0,0,0,0.0,20.0,0.0,0.0,0.0,20.0,11,2,,2,0.2,0.3,0.3,0.3,600,1048,1048,1050,1100,1130,1554,19910505,19910505,19910505,19910505,19910505,19910505,19910505,0.0,0.0,0.2,0.5,N,Y,Y,Y,2,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,N,0.00,3651.00,0
56.2418,-118.2133,"DP2-002-91","DP2",2,91,6,"9",34,83,2,6,2,2,0,"201",Y,15,2,4,90,27,197,15.0,39,27,"WD","UNP","PUB","WD",,,,,,,"15",4,0,1,0,0,0,0.0,45.0,0.0,0.0,0.0,45.0,5,2,"WINDROWS",10,0.1,1.5,4.0,4.0,1300,1605,1910,1915,1937,940,1300,19910524,19910531,19910531,19910531,19910531,19910601,19910602,3.1,0.1,0.4,14.1,Y,N,N,N,2,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,N,0.00,9313.00,0
